DocID,PageNum,LineNum,NormedLineNum,Text,Words2Width,WordsWidth,Width,Height,Left,Top,ContainsNum,Centrality,WordCount,HeadingClass
29013,17,2,0.333333333,"5. 	REFERENCES",0.775229238,0.1549991,0.199939698,0.013299896,0.097689435,0.111113526,1,0.369268832,2,References
26114,17,6,0.151515152,REFERENCES,1,0.135571629,0.135571629,0.013004945,0.12557973,0.201793417,0,0.360311395,1,References
32676,19,2,0.041666667,REFERENCES,1,0.138444364,0.138444364,0.013423688,0.138434336,0.129523829,0,0.390124684,1,References
26525,23,5,0.222222222,REFERENCES,1,0.137176558,0.137176558,0.013462227,0.123247519,0.178053334,0,0.357120097,1,References
21838,25,3,0.222222222,"6. 	REFERENCES",0.401344554,0.177580072,0.442462891,0.015842879,0.133140236,0.120887071,1,0.696196321,2,References
27972,26,2,0.045454545,REFERENCES,1,0.138474733,0.138474733,0.013196816,0.144118473,0.07941708,0,0.402014394,1,References
57418,41,1,0,REFERENCES,1,0.133236602,0.133236602,0.011653626,0.433296442,0.108280487,0,0.999822762,1,References
57418,101,24,0.851851852,11. References,1,0.171695396,0.171695396,0.016155735,0.120368242,0.578890145,1,0.387119406,2,References
22701,2,1,0,SUMMARY,1,0.113415174,0.113415174,0.012367279,0.428068191,0.080999829,0,0.968240424,1,Summary
36198,2,1,0,SUMMARY,1,0.09606424,0.09606424,0.012631772,0.142190263,0.0815771,0,0.35375425,1,Summary
37414,2,1,0,SUMMARY,1,0.096027188,0.096027188,0.013065786,0.142094061,0.081111737,0,0.353514909,1,Summary
37838,2,1,0,SUMMARY,1,0.095876142,0.095876142,0.011549789,0.142252624,0.082029536,0,0.353688145,1,Summary
38865,2,1,0,SUMMARY,1,0.095740616,0.095740616,0.011454896,0.14226529,0.082281239,0,0.353573203,1,Summary
39782,2,1,0,SUMMARY,1,0.095903777,0.095903777,0.012839079,0.141715288,0.099659316,0,0.352596,1,Summary
42781,2,1,0,SUMMARY,1,0.095462821,0.095462821,0.012152225,0.154283196,0.081775635,0,0.378354742,1,Summary
43505,2,2,0.1,SUMMARY,1,0.096031986,0.096031986,0.011470086,0.17749992,0.099938162,0,0.427382281,1,Summary
44387,2,1,0,SUMMARY,1,0.095663197,0.095663197,0.012666161,0.154063135,0.142112598,0,0.378104669,1,Summary
45470,2,1,0,SUMMARY,1,0.094953746,0.094953746,0.011011252,0.105941676,0.066406213,0,0.27697548,1,Summary
47884,2,1,0,SUMMARY,1,0.096979275,0.096979275,0.012233582,0.105041541,0.095624946,0,0.277210445,1,Summary
52673,2,1,0,SUMMARY,1,0.096037671,0.096037671,0.011833478,0.153730348,0.100106113,0,0.377801026,1,Summary
53638,2,1,0,SUMMARY,1,0.095609628,0.095609628,0.010457803,0.10504064,0.10320925,0,0.275779911,1,Summary
56500,2,1,0,SUMMARY,1,0.097546905,0.097546905,0.011258498,0.120178714,0.117586054,0,0.309381129,1,Summary
56628,2,1,0,SUMMARY,1,0.095605619,0.095605619,0.010736829,0.150171682,0.102670908,0,0.369926407,1,Summary
57048,2,1,0,SUMMARY,1,0.09690094,0.09690094,0.011053436,0.150227502,0.084330611,0,0.371393981,1,Summary
63707,2,1,0,SUMMARY,1,0.095429964,0.095429964,0.011735888,0.154377937,0.096680269,0,0.378518116,1,Summary
67792,2,1,0,SUMMARY,1,0.095729373,0.095729373,0.01163621,0.154055625,0.095505029,0,0.378158028,1,Summary
68861,2,1,0,SUMMARY,1,0.097512402,0.097512402,0.011452843,0.105999805,0.099807367,0,0.279765633,1,Summary
74718,2,1,0,SUMMARY,1,0.095612042,0.095612042,0.012147719,0.142399326,0.085063823,0,0.35371871,1,Summary
30281,3,1,0,SUMMARY,1,0.109257832,0.109257832,0.012592569,0.155444592,0.089054063,0,0.395166919,1,Summary
24362,4,1,0,SUMMARY,1,0.127135202,0.127135202,0.016710848,0.419099391,0.053498507,0,0.963841154,1,Summary
26168,4,4,0.3,SUMMARY,1,0.108586781,0.108586781,0.012282402,0.44819203,0.13586463,0,0.994815631,1,Summary
57418,4,3,0.1,SUMMARY,1,0.12127085,0.12127085,0.014648803,0.439216912,0.121650532,0,0.999692573,1,Summary
26114,5,2,0.090909091,SUMMARY,1,0.108104959,0.108104959,0.01466045,0.448411882,0.063301846,0,0.994859564,1,Summary
26515,5,2,0.166666667,SUMMARY,1,0.107396573,0.107396573,0.012210113,0.44967252,0.085208803,0,0.992968572,1,Summary
26518,5,2,0.25,SUMMARY,1,0.130075172,0.130075172,0.014829325,0.434998751,0.11137642,0,0.999924818,1,Summary
26525,5,2,0.055555556,SUMMARY,1,0.108189158,0.108189158,0.012458459,0.442205578,0.080167815,0,0.992282149,1,Summary
26845,5,2,0.083333333,SUMMARY,1,0.108890064,0.108890064,0.013179233,0.45378086,0.075002477,0,0.982840077,1,Summary
27409,5,2,0.1,SUMMARY,1,0.109308332,0.109308332,0.012857493,0.454516262,0.117705412,0,0.980869621,1,Summary
27958,5,2,0.2,SUMMARY,1,0.108491957,0.108491957,0.011166039,0.439882576,0.08330714,0,0.987751835,1,Summary
29013,5,2,0.052631579,SUMMARY,1,0.107784256,0.107784256,0.012550917,0.424394786,0.084888808,0,0.954703602,1,Summary
29349,5,2,0.03030303,SUMMARY,1,0.107601814,0.107601814,0.012227116,0.427697659,0.098636597,0,0.961403628,1,Summary
29733,5,2,0.055555556,SUMMARY,1,0.109179057,0.109179057,0.011392022,0.444432318,0.121318333,0,0.997960035,1,Summary
29850,5,2,0.111111111,SUMMARY,1,0.107722551,0.107722551,0.013198669,0.444814682,0.121544957,0,0.997238454,1,Summary
30392,5,2,0.166666667,SUMMARY,1,0.108272232,0.108272232,0.011202389,0.42748934,0.099096596,0,0.961668342,1,Summary
31069,5,1,0,SUMMARY,1,0.108251855,0.108251855,0.012348774,0.441444486,0.116206862,0,0.990759786,1,Summary
31356,5,2,0.1,SUMMARY,1,0.109401435,0.109401435,0.014008118,0.433610111,0.072702922,0,0.975615114,1,Summary
33054,5,2,0.052631579,SUMMARY,1,0.108786277,0.108786277,0.01304468,0.44429788,0.114671156,0,0.997269874,1,Summary
47884,6,12,0.785714286,"5. 	SUMMARY",0.72083596,0.112769885,0.156443201,0.012711667,0.10531003,0.351151779,1,0.339796256,2,Summary
27972,6,2,0.033333333,SUMMARY,1,0.107622363,0.107622363,0.012151162,0.442345083,0.082316346,0,0.991981965,1,Summary
32676,6,3,0.043478261,SUMMARY,1,0.109843284,0.109843284,0.013689126,0.442368478,0.119259328,0,0.994347371,1,Summary
57418,21,1,0,Summary,1,0.086105444,0.086105444,0.016591532,0.456799179,0.138994128,0,0.999691663,1,Summary
57418,27,27,0.619047619,2. SUMMARY OF RESULTS,1,0.263102651,0.263102651,0.01578312,0.124898925,0.597308576,1,0.491916328,4,Summary
39782,4,9,0.285714286,"2. 	TENEMENT DETAILS",0.867490109,0.202672103,0.233630449,0.013404072,0.142411977,0.326269001,1,0.497709498,3,Tenure
36198,4,14,0.351351351,"2. 	TENURE",0.768978423,0.096099706,0.124970615,0.015302704,0.141999394,0.359559998,1,0.38350776,2,Tenure
37414,4,14,0.52,"2. 	TENURE",0.756589195,0.094193719,0.124497838,0.012037149,0.142063931,0.370865896,1,0.383149251,2,Tenure
37838,4,11,0.344827586,"2. 	TENURE",0.761562999,0.095163515,0.124958165,0.014580095,0.142072931,0.311527878,1,0.383648185,2,Tenure
38865,4,9,0.32,"2. 	TENURE",0.761851376,0.095069371,0.124787293,0.013713771,0.142037585,0.298913598,1,0.383396215,2,Tenure
42781,4,9,0.205128205,"2. 	TENURE",0.76115329,0.095011249,0.124825381,0.012663438,0.142004967,0.265644178,1,0.383367896,2,Tenure
44387,4,8,0.318181818,"2. 	TENURE",0.757715429,0.094703516,0.124985598,0.012653799,0.142128244,0.265749887,1,0.383792192,2,Tenure
45470,4,9,0.333333333,"2. 	TENURE",0.684558859,0.0939571,0.13725204,0.013276295,0.104964837,0.305588245,1,0.31905819,2,Tenure
47884,4,9,0.444444444,"2. 	TENURE",0.680881475,0.093890889,0.137896083,0.011147285,0.105057366,0.291520715,1,0.319923009,2,Tenure
52673,4,8,0.225806452,"2. 	TENURE",0.763369624,0.095341088,0.124895051,0.015026097,0.142051503,0.264867604,1,0.38353765,2,Tenure
53638,4,9,0.333333333,"2. 	TENURE",0.679453735,0.09344879,0.137535177,0.011114384,0.150377825,0.312985957,1,0.414092385,2,Tenure
56500,4,14,0.764705882,"2. 	TENURE",0.616871495,0.094192481,0.152693845,0.012228328,0.104995213,0.351122916,1,0.335228615,2,Tenure
56628,4,9,0.533333333,"2. 	TENURE",0.676623522,0.092677113,0.136969984,0.012561968,0.150353089,0.297362342,1,0.413451239,2,Tenure
57048,4,14,0.419354839,"2. 	TENURE",0.68112394,0.093482895,0.137247995,0.011856271,0.150289923,0.325779691,1,0.413609453,2,Tenure
63707,4,11,0.227272727,"2. 	TENURE",0.761825297,0.095080772,0.124806531,0.014528942,0.14223443,0.294541374,1,0.383826931,2,Tenure
67792,4,13,0.461538462,"2. 	TENURE",0.755356875,0.093980001,0.124418013,0.014013588,0.142091215,0.308231056,1,0.383122905,2,Tenure
68861,4,9,0.235294118,"2. 	TENURE",0.76157634,0.09420987,0.123703778,0.014238625,0.095120147,0.280130237,1,0.284388631,2,Tenure
74718,4,9,0.242424242,"2. 	TENURE",0.757112045,0.093682418,0.123736531,0.014234588,0.130346254,0.284492642,1,0.357910169,2,Tenure
30540,5,21,0.540540541,"2. 	TENEMENT DETAILS",0.832691615,0.224427968,0.26952111,0.011882157,0.110026769,0.5601542,1,0.467585571,3,Tenure
28298,5,11,0.303030303,"2. 	TENEMENT INFORMATION",0.866363721,0.289895043,0.334611244,0.011756867,0.108231254,0.315681994,1,0.531734126,3,Tenure
23543,5,11,0.25,2. TENEMENT DETAILS,1,0.242461458,0.242461458,0.012973264,0.124067746,0.287045896,1,0.468651915,3,Tenure
24362,5,17,0.432432432,2. TENEMENT DETAILS,1,0.245445281,0.245445281,0.011761436,0.123084359,0.40052101,1,0.469712779,3,Tenure
26114,6,7,0.2,"2. 	TENEMENT DETAILS",0.804460535,0.225907424,0.280818529,0.012930819,0.124970354,0.235525988,1,0.510544439,3,Tenure
26515,6,5,0.133333333,"2. 	TENEMENT DETAILS",0.835112777,0.22553301,0.270062938,0.01176887,0.122542694,0.219868653,1,0.494260992,3,Tenure
26525,6,20,0.5,"2. 	TENEMENT DETAILS",0.806027494,0.22751469,0.282266662,0.012126567,0.11355707,0.517161161,1,0.488244997,3,Tenure
26845,6,7,0.1875,"2. 	TENEMENT DETAILS",0.832274619,0.224408574,0.269632846,0.014166891,0.136788681,0.212365739,1,0.523531812,3,Tenure
27958,6,8,0.212121212,"2. 	TENEMENT DETAILS",0.87611743,0.229511436,0.261964239,0.011680325,0.10899774,0.251313776,1,0.45755642,3,Tenure
29733,6,11,0.357142857,"2. 	TENEMENT DETAILS",0.834289304,0.227497824,0.272684574,0.011668473,0.146910638,0.310853586,1,0.547831055,3,Tenure
31069,6,17,0.484848485,"2. 	TENEMENT DETAILS",0.837230009,0.227514476,0.27174668,0.011999693,0.147565141,0.421222121,1,0.548218156,3,Tenure
31356,6,11,0.277777778,"2. 	TENEMENT DETAILS",0.836237852,0.226701988,0.271097496,0.014114778,0.109233767,0.305998355,1,0.467575538,3,Tenure
33054,6,12,0.366666667,"2. 	TENEMENT DETAILS",0.835539326,0.228339519,0.273283988,0.011959033,0.116021425,0.348882869,1,0.484016382,3,Tenure
26518,6,11,0.333333333,"2. 	TENEMENT INFORMATION",0.870546442,0.287724614,0.330510356,0.011444126,0.119735114,0.329023585,1,0.551455485,3,Tenure
29850,6,12,0.297297297,"2. 	TENEMENTS",0.767207257,0.143593894,0.187164411,0.013135218,0.153940693,0.322296232,1,0.473292422,2,Tenure
30392,6,7,0.1875,"2. 	TENURE",0.696263746,0.103464007,0.148598872,0.012453427,0.098587163,0.215507299,1,0.317588992,2,Tenure
29349,6,13,0.352941176,"2.0 	TENEMENT",0.810241854,0.146518921,0.180833563,0.012874675,0.130925938,0.347755253,1,0.418676323,2,Tenure
27972,7,16,0.46875,"2. 	TENEMENT DETAILS",0.859244808,0.230873181,0.268693134,0.011910477,0.141943276,0.405921161,1,0.533304937,3,Tenure
21838,7,2,0.041666667,"2. 	TENEMENT HISTORY",0.532191509,0.258130059,0.485032275,0.015303506,0.141941637,0.120077241,1,0.758960792,3,Tenure
32676,8,15,0.368421053,"2. 	HISTORY AND TENEMENT DETAILS",0.904281423,0.374266803,0.413883105,0.016677368,0.143037558,0.407811955,1,0.687032704,5,Tenure
22701,6,8,0.304347826,"2. 	TITLES",0.67488834,0.090763876,0.134487249,0.012985079,0.100298338,0.30969727,1,0.306439213,2,Tenure
38865,4,22,0.84,"4. 	EXPLORATION WORK COMPLETED DURING THE PERIOD",0.945754946,0.532229949,0.562756717,0.014488229,0.142089143,0.710031241,1,0.840341413,7,Work completed
30281,4,30,0.725,DRILLING OPERATIONS,1,0.240353167,0.240353167,0.015233487,0.159466669,0.707242131,0,0.540300693,2,Work completed
44387,5,10,0.333333333,4. EXPLORATION WORK COMPLETED,1,0.354193449,0.354193449,0.01517296,0.154320762,0.290856838,1,0.648310145,4,Work completed
30281,5,17,0.5,DRILL STEM TESTING,1,0.222476885,0.222476885,0.015124703,0.157686442,0.573334873,0,0.517940438,3,Work completed
30281,5,9,0.25,LITHOLOGY AND MUD GAS LOGGING,1,0.377825499,0.377825499,0.017195793,0.156712726,0.303369254,0,0.677950315,5,Work completed
30281,5,20,0.59375,PLUG AND ABANDONMENT PROGRAMME,1,0.415860832,0.415860832,0.017880613,0.158319384,0.672280252,0,0.720976003,4,Work completed
30281,5,14,0.40625,WIRELINE LOGGING,1,0.210817844,0.210817844,0.014774659,0.156607702,0.472687125,0,0.503528687,2,Work completed
26168,6,16,0.454545455,"3. 	EXPLORATION ACTIVITY",0.86162678,0.275238052,0.319439992,0.012768847,0.119058132,0.444243312,1,0.538495904,3,Work completed
27958,6,10,0.272727273,"3. 	EXPLORATION BY BHP",0.886007878,0.251311272,0.283644512,0.011731685,0.109661877,0.353161946,1,0.481556202,4,Work completed
29850,6,27,0.702702703,"3. 	EXPLORATION WORK COMPLETED",0.890932648,0.368420852,0.413522676,0.016816447,0.157524601,0.64998129,1,0.716879069,4,Work completed
26518,6,22,0.7,"4. 	EXPLORATION BY BHPM",0.85696707,0.264208397,0.308306359,0.012216996,0.119704254,0.649277508,1,0.528230536,4,Work completed
67792,6,14,0.351351351,"4. 	EXPLORATION WORK COMPLETED",0.881065458,0.334243229,0.379362538,0.013504289,0.154170662,0.3224224,1,0.674250415,4,Work completed
37838,6,5,0.19047619,"4. 	EXPLORATION WORK COMPLETED DURING THE PERIOD",0.945901732,0.530801496,0.561159238,0.014193423,0.142278299,0.173883237,1,0.839069722,7,Work completed
45470,6,8,0.5,"4. 	EXPLORATION WORK COMPLETED DURING THE PERIOD",0.920085007,0.529658306,0.57566236,0.013729152,0.104806975,0.245143026,1,0.776026392,7,Work completed
47884,6,7,0.428571429,"4. 	EXPLORATION WORK COMPLETED DURING THE PERIOD",0.9210085,0.529985046,0.575439908,0.013235512,0.105206437,0.215346023,1,0.776627701,7,Work completed
53638,6,12,0.423076923,"4. 	EXPLORATION WORK COMPLETED DURING THE PERIOD",0.919367079,0.528982304,0.5753766,0.014661103,0.150231794,0.3476758,1,0.870491864,7,Work completed
56500,6,30,0.743589744,"4. 	EXPLORATION WORK COMPLETED OVER THE TENEMENT",0.897959849,0.539919909,0.601273999,0.013214355,0.105197623,0.577548772,1,0.803556366,7,Work completed
39782,6,1,0,"4. 	WORK COMPLETED",0.870924659,0.199003307,0.228496581,0.014807863,0.14189522,0.084198039,1,0.491276418,3,Work completed
63707,6,36,0.777777778,4. EXPLORATION WORK COMPLETED,1,0.35450685,0.35450685,0.014005376,0.154195726,0.630717278,1,0.648376203,4,Work completed
68861,6,1,0,4. EXPLORATION WORK COMPLETED,1,0.355291098,0.355291098,0.011977936,0.106198564,0.069333524,1,0.54906437,4,Work completed
52673,6,1,0,4. EXPLORATION WORK COMPLETED and CONCLUSION,1,0.521108031,0.521108031,0.01151273,0.154197738,0.100153208,1,0.822158947,6,Work completed
29349,6,30,0.852941176,"4.0 	WORK COMPLETED",0.868374775,0.230509942,0.265449837,0.013784068,0.137941778,0.746709883,1,0.52157414,3,Work completed
42781,7,28,0.613636364,"4. 	EXPLORATION WORK COMPLETED DURING THE PERIOD",0.943443685,0.530095425,0.561872885,0.014397337,0.142083794,0.470898882,1,0.839408344,7,Work completed
56628,7,33,0.761904762,"4. 	EXPLORATION WORK COMPLETED DURING THE PERIOD",0.927060464,0.577048518,0.622449711,0.014809829,0.150268018,0.643384546,1,0.919668508,7,Work completed
57048,7,32,0.815789474,"4. 	EXPLORATION WORK COMPLETED DURING THE PERIOD",0.897161975,0.529958084,0.590705022,0.013565951,0.135321826,0.610425144,1,0.85537604,7,Work completed
30540,7,34,0.916666667,"4. 	WORK COMPLETED",0.828565968,0.218106645,0.263233893,0.012055259,0.121405162,0.789145082,1,0.484764667,3,Work completed
31069,7,25,0.648648649,"4. 	WORK COMPLETED",0.825920979,0.217619253,0.263486773,0.011926645,0.150096357,0.556521803,1,0.544882929,3,Work completed
24362,7,5,0.210526316,4. WORK COMPLETED,1,0.221493632,0.221493632,0.011371062,0.121040009,0.185667768,1,0.44046442,3,Work completed
36198,7,24,0.638888889,"5. 	EXPLORATION WORK COMPLETED",0.915663669,0.33395608,0.364714786,0.015546496,0.143111199,0.580089509,1,0.635899787,4,Work completed
31356,7,39,0.791666667,"5. 	WORK COMPLETED",0.826817469,0.218396702,0.264141373,0.014339146,0.113818787,0.647441,1,0.469884834,3,Work completed
28298,7,2,0.03030303,"5. 	WORK COMPLETED BY BHP MINERALS",0.900293914,0.414817959,0.460758373,0.011802807,0.111379966,0.102251217,1,0.669884539,6,Work completed
30392,7,9,0.258064516,"5. 	WORK COMPLETED BY BHP MINERALS IN THE CURRENT TERM",0.934757266,0.660419848,0.706514806,0.013355684,0.102060899,0.312881753,1,0.90678735,10,Work completed
22701,7,15,0.608695652,"5. 	WORK COMPLETED FOR THE PERIOD ENDED 25TH MAY 1991",0.936277052,0.655981093,0.700627118,0.0211036,0.103327125,0.532155514,1,0.903287568,10,Work completed
27409,8,19,0.580645161,"3. 	WORK COMPLETED",0.827861619,0.220988898,0.266939417,0.01180085,0.141034827,0.529353172,1,0.529580494,3,Work completed
74718,8,1,0,"4. 	EXPLORATION WORK COMPLETED",0.918770724,0.336333552,0.366069078,0.015275561,0.130421013,0.084227432,1,0.610838636,4,Work completed
33054,8,2,0.028571429,"4. 	WORK COMPLETED",0.82571016,0.218365781,0.26445815,0.012048595,0.116905212,0.112447951,1,0.476654041,3,Work completed
29733,8,20,0.575757576,"4. 	WORK COMPLETED FOR THE YEAR TO 15TH 	DECEMBER, 1997",0.924008847,0.624947764,0.676343918,0.01787092,0.150973126,0.479786028,1,0.977355508,10,Work completed
37414,8,10,0.230769231,"5. 	EXPLORATION WORK COMPLETED BY BHPB",0.93064581,0.421901656,0.453342885,0.014037669,0.142901629,0.262076303,1,0.727908887,6,Work completed
21838,9,2,0.090909091,"3. 	WORK CONDUCTED",0.515796863,0.247093176,0.479051337,0.01717696,0.131386116,0.121693049,1,0.730701659,3,Work completed
43505,10,1,0,"2 	EXPLORATION COMPLETED",0.911779104,0.266176643,0.291931063,0.013906168,0.189686,0.083078034,1,0.657143051,3,Work completed
32676,10,4,0.073170732,"4. 	WORK COMPLETED BY BHPM",0.890235892,0.319354165,0.358729824,0.016504163,0.140123993,0.170839787,1,0.62342519,5,Work completed
26845,10,26,0.757575758,"5. 	BHP EXPLORATION PROGRAM",0.879561814,0.325869918,0.370491207,0.0156409,0.139298886,0.700645119,1,0.633971959,4,Work completed
26515,10,24,0.71875,"5. 	BHP EXPLORATIONPH PROGRAM",0.877668562,0.323342403,0.368410602,0.011828355,0.125772655,0.671958059,1,0.603583807,4,Work completed
26114,11,2,0.032258065,"5. 	BHP EXPLORATION PROGRAM",0.853822216,0.323551157,0.378944412,0.01225172,0.12563701,0.085906118,1,0.614288447,4,Work completed
27972,11,22,0.552631579,"5. 	EXPLORATION CONDUCTED",0.890060994,0.306461729,0.344315425,0.011749062,0.143560588,0.525494784,1,0.615559097,3,Work completed
26525,16,7,0.133333333,"5. 	WORK UNDERTAKEN",0.808184589,0.232608898,0.287816547,0.015145891,0.118754141,0.219239168,1,0.50487591,3,Work completed
57418,59,2,0.022727273,3. AEROMAGNETIC DATA,1,0.299331009,0.299331009,0.018256627,0.120264284,0.100510716,1,0.520036832,3,Work completed
57418,67,2,0.03030303,4. SHALLOW MAGNETIC BASEMENT: 3D VOXEL-BASED,1,0.638664603,0.638664603,0.01298824,0.12011949,0.103296377,1,0.873687234,6,Work completed
57418,72,2,0.03030303,5. SHALLOW MAGNETIC BASEMENT: LAYERED EARTH,1,0.629630566,0.629630566,0.013074564,0.120606087,0.103310555,1,0.865279121,6,Work completed
57418,75,2,0.045454545,6. AERORADIOMETRIC DATA,1,0.332933128,0.332933128,0.017102109,0.120984539,0.100967668,1,0.556589137,3,Work completed
57418,89,2,0.026315789,9. SEISMIC SECTIONS & LOGS,1,0.351689458,0.351689458,0.014000392,0.120368488,0.102792293,1,0.574868328,5,Work completed
28298,5,20,0.575757576,"4. 	EXPLORATION RATIONALE",0.868165481,0.297742469,0.342955895,0.011710552,0.109996386,0.596004248,1,0.544120625,3,Exploration rationale
30392,6,19,0.5625,"3. 	RATIONALE FOR EXPLORATION",0.882971118,0.344913468,0.390628256,0.016055049,0.104256429,0.525377005,1,0.581872283,4,Exploration rationale
37414,6,19,0.45,"4. 	EXPLORATION MODELS",0.883543539,0.234728275,0.265666902,0.016063729,0.142046735,0.442776352,1,0.530364163,3,Exploration rationale
23543,7,13,0.705882353,5. RECOMMENDATIONS,1,0.234092072,0.234092072,0.016052809,0.112295732,0.292874098,1,0.435363634,2,Conclusion
57418,8,3,0.090909091,3 Work Programme Year 1,1,0.310378104,0.310378104,0.01730472,0.120147832,0.106511712,1,0.53131691,5,Work completed
29013,9,5,0.125,"2. 	1997 POLICE CREEK GEOTEM SURVEY",0.898386522,0.402133035,0.44761695,0.016996438,0.095194101,0.185637936,1,0.622410628,6,Work completed
21838,10,2,0.035714286,"4. 	GEOPHYSICS",0.392021038,0.173570583,0.442758337,0.015986348,0.13483116,0.121894818,1,0.700032037,2,Geology
57418,12,2,0.022727273,5 Future Exploration Plans,1,0.314968526,0.314968526,0.018999062,0.120522246,0.104638375,1,0.53688618,4,Future work
